FECHA,HORA,PARAM,AGU,ATM,CEN,LDO,LPIN,MIR,OBL,SFE,TLA,VAL
2019-01-04,01:00,WD,252.45,,,,231.4,252.45,,134.5,,236.1
2019-01-04,02:00,WD,273.79,,,,139.6,273.79,,148.7,,269.3
2019-01-04,03:00,WD,253.16,,,,178.4,253.16,,171.3,,264.8
2019-01-04,04:00,WD,180.09,,,,64.8,180.09,,166.2,,203.2
2019-01-04,05:00,WD,65.86,,,,65.1,65.86,,157.5,,281.7
2019-01-04,06:00,WD,170.78,,,,151.4,170.78,,174.1,,247.1
2019-01-04,07:00,WD,167.75,,,,92.5,167.75,,231.5,,124.4
2019-01-04,08:00,WD,134.89,,,,248.4,134.89,,120.2,,118.7
2019-01-04,09:00,WD,77.47,,,,216.3,77.47,,154.8,,65.6
2019-01-04,10:00,WD,77.19,,,,197.3,77.19,,123.9,,91.0
2019-01-04,11:00,WD,89.11,,,,277.0,89.11,,138.9,,97.4
2019-01-04,12:00,WD,135.2,,,,259.5,135.2,,147.1,,133.3
2019-01-04,13:00,WD,142.47,,,,229.0,142.47,,150.1,,169.6
2019-01-04,14:00,WD,193.22,,,,243.7,193.22,,240.1,,164.1
2019-01-04,15:00,WD,150.31,,,,241.0,150.31,,227.9,,132.1
2019-01-04,16:00,WD,150.87,,,,216.4,150.87,,186.7,,158.1
2019-01-04,17:00,WD,177.97,,,,215.8,177.97,,105.3,,283.5
2019-01-04,18:00,WD,290.27,,,,187.1,290.27,,268.8,,281.0
2019-01-04,19:00,WD,259.34,,,,238.2,259.34,,198.2,,281.1
2019-01-04,20:00,WD,277.58,,,,210.3,277.58,,241.2,,281.2
2019-01-04,21:00,WD,250.77,,,,170.1,250.77,,222.6,,242.1
2019-01-04,22:00,WD,266.57,,,,165.2,266.57,,226.8,,226.6
2019-01-04,23:00,WD,275.74,,,,163.1,275.74,,220.8,,250.1
2019-01-05,00:00,WD,267.43,,,,155.0,267.43,,133.4,,214.8
2019-01-05,01:00,WD,241.99,,,,153.0,241.99,,129.9,,60.5
2019-01-05,02:00,WD,119.48,,,,127.9,119.48,,113.4,,141.1
2019-01-05,03:00,WD,154.26,,,,82.0,154.26,,157.4,,167.0
2019-01-05,04:00,WD,260.74,,,,254.4,260.74,,269.9,,164.4
2019-01-05,05:00,WD,281.13,,,,142.3,281.13,,211.2,,123.9
2019-01-05,06:00,WD,233.37,,,,88.9,233.37,,196.2,,123.1
2019-01-05,07:00,WD,244.93,,,,195.4,244.93,,165.7,,102.9
2019-01-05,08:00,WD,244.25,,,,138.5,244.25,,133.3,,71.3
2019-01-05,09:00,WD,108.64,,,,154.0,108.64,,132.8,,78.7
2019-01-05,10:00,WD,79.46,,,,166.8,79.46,,108.3,,62.8
2019-01-05,11:00,WD,120.6,,,,216.0,120.6,,111.5,,96.0
2019-01-05,12:00,WD,145.82,,,,303.4,145.82,,136.2,,106.6
2019-01-05,13:00,WD,99.44,,,,289.7,99.44,,117.2,,117.6
2019-01-05,14:00,WD,138.88,,,,137.6,138.88,,118.2,,151.2
2019-01-05,15:00,WD,164.49,,,,130.5,164.49,,129.2,,154.8
2019-01-05,16:00,WD,237.11,,,,224.9,237.11,,207.3,,141.6
2019-01-05,17:00,WD,267.44,,,,199.4,267.44,,291.4,,223.7
2019-01-05,18:00,WD,296.13,,,,283.1,296.13,,288.3,,281.3
2019-01-05,19:00,WD,284.45,,,,266.6,284.45,,258.6,,273.4
2019-01-05,20:00,WD,250.74,,,,232.5,250.74,,251.1,,267.0
2019-01-05,21:00,WD,253.52,,,,254.4,253.52,,267.0,,258.7
2019-01-05,22:00,WD,260.43,,,,231.4,260.43,,288.3,,250.9
2019-01-05,23:00,WD,286.77,,,,233.4,286.77,,161.4,,263.2
2019-01-06,00:00,WD,192.55,,,,238.1,192.55,,104.0,,249.5
2019-01-06,01:00,WD,194.71,,,,258.0,194.71,,240.6,,267.3
2019-01-06,02:00,WD,230.3,,,,236.4,230.3,,268.9,,272.2
2019-01-06,03:00,WD,257.44,,,,275.9,257.44,,273.0,,269.9
2019-01-06,04:00,WD,254.74,,,,255.9,254.74,,190.1,,116.7
2019-01-06,05:00,WD,186.2,,,,209.6,186.2,,128.0,,80.5
2019-01-06,06:00,WD,245.07,,,,119.2,245.07,,138.6,,129.0
2019-01-06,07:00,WD,196.52,,,,102.3,196.52,,113.0,,186.0
2019-01-06,08:00,WD,208.96,,,,221.7,208.96,,202.0,,172.6
2019-01-06,09:00,WD,183.25,,,,203.2,183.25,,229.5,,260.4
2019-01-06,10:00,WD,144.57,,,,192.5,144.57,,202.8,,256.1
2019-01-06,11:00,WD,131.65,,,,211.8,131.65,,186.4,,198.2
2019-01-06,12:00,WD,136.34,,,,250.5,136.34,,215.2,,236.8
2019-01-06,13:00,WD,196.93,,,,261.1,196.93,,152.3,,258.9
2019-01-06,14:00,WD,274.54,,,,266.3,274.54,,262.2,,270.2
2019-01-06,15:00,WD,303.46,,,,308.6,303.46,,268.7,,279.5
2019-01-06,16:00,WD,305.62,,,,316.4,305.62,,281.0,,285.9
2019-01-06,17:00,WD,310.04,,,,297.6,310.04,,296.3,,277.8
2019-01-06,18:00,WD,300.44,,,,284.9,300.44,,296.6,,274.6
2019-01-06,19:00,WD,291.01,,,,269.8,291.01,,281.0,,276.2
2019-01-06,20:00,WD,285.88,,,,227.8,285.88,,286.8,,275.7
2019-01-06,21:00,WD,259.68,,,,195.2,259.68,,197.6,,268.3
2019-01-06,22:00,WD,254.1,,,,254.0,254.1,,187.9,,262.4
2019-01-06,23:00,WD,249.31,,,,252.5,249.31,,103.0,,269.4
2019-01-07,00:00,WD,219.94,,,,257.9,219.94,,121.2,,210.1
2019-01-07,01:00,WD,186.35,,,,188.6,186.35,,116.6,,93.9
2019-01-07,02:00,WD,290.72,,,,83.3,290.72,,209.7,,265.4
2019-01-07,03:00,WD,243.07,,,,216.3,243.07,,221.8,,267.9
2019-01-07,04:00,WD,207.34,,,,152.8,207.34,,178.7,,265.8
2019-01-07,05:00,WD,138.31,,,,190.2,138.31,,253.7,,283.8
2019-01-07,06:00,WD,275.98,,,,86.6,275.98,,241.0,,266.1
2019-01-07,07:00,WD,276.02,,,,140.7,276.02,,128.8,,273.6
2019-01-07,08:00,WD,206.56,,,,228.4,206.56,,192.4,,279.6
2019-01-07,09:00,WD,167.54,,,,226.3,167.54,,210.2,,110.2
2019-01-07,10:00,WD,78.67,,,,214.5,78.67,,110.3,,85.7
2019-01-07,11:00,WD,82.21,,,,127.9,82.21,,106.7,,94.7
2019-01-07,12:00,WD,105.11,,,,131.2,105.11,,117.1,,98.1
2019-01-07,13:00,WD,134.99,,,,149.6,134.99,,137.3,,110.2
2019-01-07,14:00,WD,132.75,,,,165.6,132.75,,121.6,,143.6
2019-01-07,15:00,WD,191.01,,,,242.7,191.01,,178.2,,195.5
2019-01-07,16:00,WD,225.18,,,,262.1,225.18,,127.7,,202.0
2019-01-07,17:00,WD,246.75,,,,264.2,246.75,,171.0,,248.6
2019-01-07,18:00,WD,294.37,,,,232.9,294.37,,207.4,,291.6
2019-01-07,19:00,WD,276.07,,,,145.8,276.07,,264.3,,265.2
2019-01-07,20:00,WD,268.17,,,,159.2,268.17,,229.3,,266.2
2019-01-07,21:00,WD,275.93,,,,197.6,275.93,,286.7,,263.9
2019-01-07,22:00,WD,247.76,,,,220.0,247.76,,221.8,,217.8
2019-01-07,23:00,WD,258.04,,,,252.9,258.04,,104.0,,141.2
2019-01-08,00:00,WD,80.19,,,,107.7,80.19,,134.6,,110.1
2019-01-08,01:00,WD,261.91,,,,212.9,261.91,,256.2,,253.3
2019-01-08,02:00,WD,164.94,,,,186.0,164.94,,218.1,,97.2
2019-01-08,03:00,WD,196.45,,,,73.1,196.45,,135.9,,211.1
2019-01-08,04:00,WD,174.34,,,,123.3,174.34,,278.6,,274.1
2019-01-08,05:00,WD,283.49,,,,205.6,283.49,,287.7,,270.3
2019-01-08,06:00,WD,275.88,,,,90.1,275.88,,199.8,,239.7
2019-01-08,07:00,WD,265.53,,,,95.0,265.53,,173.0,,150.8
2019-01-08,08:00,WD,249.6,,,,156.8,249.6,,170.7,,105.6
2019-01-08,09:00,WD,87.42,,,,250.7,87.42,,94.5,,105.8
2019-01-08,10:00,WD,117.28,,,,167.1,117.28,,109.0,,98.7
2019-01-08,11:00,WD,102.13,,,,189.9,102.13,,113.9,,96.0
2019-01-08,12:00,WD,141.78,,,,223.9,141.78,,135.8,,98.0
2019-01-08,13:00,WD,128.76,,,,285.8,128.76,,141.6,,149.2
2019-01-08,14:00,WD,141.86,,,,260.2,141.86,,148.6,,183.7
2019-01-08,15:00,WD,220.48,,,,238.1,220.48,,152.9,,152.3
2019-01-08,16:00,WD,186.67,,,,204.6,186.67,,129.0,,158.0
2019-01-08,17:00,WD,159.58,,,,145.4,159.58,,166.0,,164.5
2019-01-08,18:00,WD,152.32,,,,124.1,152.32,,124.5,,128.8
2019-01-08,19:00,WD,256.47,,,,185.3,256.47,,249.2,,200.7
2019-01-08,20:00,WD,270.89,,,,98.3,270.89,,272.3,,238.4
2019-01-08,21:00,WD,270.49,,,,209.2,270.49,,269.7,,242.8
2019-01-08,22:00,WD,249.54,,,,101.6,249.54,,170.3,,154.0
2019-01-08,23:00,WD,141.88,,,,60.3,141.88,,120.0,,166.2
2019-01-09,00:00,WD,187.91,,,,144.2,187.91,,185.6,,170.7
2019-01-09,01:00,WD,279.74,,,,164.8,279.74,,222.1,,153.5
2019-01-09,02:00,WD,261.44,,,,134.7,261.44,,283.4,,140.0
2019-01-09,03:00,WD,287.41,,,,123.4,287.41,,229.4,,190.7
2019-01-09,04:00,WD,266.22,,,,56.7,266.22,,232.4,,166.4
2019-01-09,05:00,WD,298.5,,,,90.5,298.5,,266.3,,149.8
2019-01-09,06:00,WD,124.08,,,,128.5,124.08,,247.1,,138.0
2019-01-09,07:00,WD,149.8,,,,51.5,149.8,,210.6,,138.0
2019-01-09,08:00,WD,90.92,,,,57.9,90.92,,148.7,,100.2
2019-01-09,09:00,WD,93.4,,,,59.1,93.4,,99.5,,79.7
2019-01-09,10:00,WD,80.96,,,,67.9,80.96,,99.3,,83.5
2019-01-09,11:00,WD,99.39,,,,84.0,99.39,,99.2,,79.9
2019-01-09,12:00,WD,107.31,,,,95.3,107.31,,101.3,,69.6
2019-01-09,13:00,WD,117.56,,,,109.4,117.56,,119.2,,80.6
2019-01-09,14:00,WD,108.84,,,,138.9,108.84,,103.1,,122.7
2019-01-09,15:00,WD,120.41,,,,149.4,120.41,,103.3,,115.4
2019-01-09,16:00,WD,102.51,,,,120.8,102.51,,114.9,,90.3
2019-01-09,17:00,WD,112.61,,,,104.3,112.61,,133.8,,123.5
2019-01-09,18:00,WD,148.76,,,,132.1,148.76,,145.2,,155.4
2019-01-09,19:00,WD,183.96,,,,167.9,183.96,,200.5,,195.9
2019-01-09,20:00,WD,203.38,,,,117.1,203.38,,254.9,,179.1
2019-01-09,21:00,WD,88.89,,,,59.3,88.89,,120.7,,95.4
2019-01-09,22:00,WD,283.06,,,,61.4,283.06,,258.3,,142.2
2019-01-09,23:00,WD,128.75,,,,73.4,128.75,,100.4,,49.0
2019-01-10,00:00,WD,52.89,,,,46.6,52.89,,109.7,,43.7
2019-01-10,01:00,WD,53.15,,,,64.9,53.15,,116.3,,63.5
2019-01-10,02:00,WD,95.16,,,,71.2,95.16,,113.6,,67.0
2019-01-10,03:00,WD,57.1,,,,68.1,57.1,,176.9,,102.7
2019-01-10,04:00,WD,109.05,,,,76.9,109.05,,283.4,,113.8
2019-01-10,05:00,WD,146.9,,,,56.4,146.9,,230.5,,145.5
2019-01-10,06:00,WD,81.73,,,,61.7,81.73,,263.0,,152.4
2019-01-10,07:00,WD,52.05,,,,51.4,52.05,,259.5,,144.3
2019-01-10,08:00,WD,73.23,,,,62.9,73.23,,135.8,,135.1
2019-01-10,09:00,WD,83.2,,,,74.7,83.2,,107.0,,124.9
2019-01-10,10:00,WD,95.71,,,,78.5,95.71,,103.4,,82.1
2019-01-10,11:00,WD,96.88,,,,208.9,96.88,,137.0,,98.2
2019-01-10,12:00,WD,147.76,,,,239.6,147.76,,148.7,,94.2
2019-01-10,13:00,WD,156.84,,,,277.2,156.84,,167.7,,141.9
2019-01-10,14:00,WD,148.97,,,,271.2,148.97,,195.9,,194.0
2019-01-10,15:00,WD,259.11,,,,252.6,259.11,,209.3,,185.9
2019-01-10,16:00,WD,216.47,,,,216.4,216.47,,228.7,,181.2
2019-01-10,17:00,WD,240.49,,,,274.2,240.49,,143.5,,219.4
2019-01-10,18:00,WD,308.0,,,,314.3,308.0,,247.0,,292.3
2019-01-10,19:00,WD,279.55,,,,305.2,279.55,,284.3,,235.3
2019-01-10,20:00,WD,276.28,,,,240.3,276.28,,262.8,,273.3
2019-01-10,21:00,WD,237.82,,,,238.4,237.82,,258.1,,246.2
2019-01-10,22:00,WD,245.45,,,,242.9,245.45,,268.4,,261.9
2019-01-10,23:00,WD,270.69,,,,214.6,270.69,,259.5,,262.6
2019-01-11,00:00,WD,190.05,,,,259.8,190.05,,271.0,,247.9
2019-01-11,01:00,WD,271.73,,,,262.4,271.73,,285.0,,163.0
2019-01-11,02:00,WD,276.47,,,,240.8,276.47,,221.1,,173.1
2019-01-11,03:00,WD,275.2,,,,187.5,275.2,,128.4,,186.4
2019-01-11,04:00,WD,188.64,,,,187.8,188.64,,260.0,,234.7
2019-01-11,05:00,WD,232.59,,,,192.7,232.59,,186.0,,258.2
2019-01-11,06:00,WD,254.2,,,,134.4,254.2,,157.4,,253.4
2019-01-11,07:00,WD,267.95,,,,210.6,267.95,,208.6,,280.8
2019-01-11,08:00,WD,231.66,,,,219.3,231.66,,187.0,,278.4
2019-01-11,09:00,WD,145.26,,,,170.3,145.26,,120.4,,154.2
2019-01-11,10:00,WD,172.49,,,,228.3,172.49,,156.8,,129.3
2019-01-11,11:00,WD,191.86,,,,237.3,191.86,,247.0,,228.5
2019-01-11,12:00,WD,213.75,,,,205.8,213.75,,225.9,,270.9
2019-01-11,13:00,WD,235.32,,,,235.8,235.32,,255.4,,202.0
2019-01-11,14:00,WD,207.68,,,,259.2,207.68,,268.6,,216.8
2019-01-11,15:00,WD,229.94,,,,255.0,229.94,,263.6,,219.6
2019-01-11,16:00,WD,234.38,,,,245.5,234.38,,247.5,,229.1
2019-01-11,17:00,WD,246.81,,,,247.3,246.81,,234.7,,254.0
2019-01-11,18:00,WD,245.45,,,,288.8,245.45,,280.7,,288.6
2019-01-11,19:00,WD,289.97,,,,309.5,289.97,,292.9,,280.7
2019-01-11,20:00,WD,271.93,,,,226.8,271.93,,132.8,,279.1
2019-01-11,21:00,WD,263.88,,,,224.3,263.88,,173.8,,235.6
2019-01-11,22:00,WD,217.01,,,,213.3,217.01,,157.7,,75.1
2019-01-11,23:00,WD,208.17,,,,165.6,208.17,,222.0,,166.4
2019-01-12,00:00,WD,248.13,,,,163.5,248.13,,216.0,,203.4
2019-01-12,01:00,WD,245.41,,,,108.7,245.41,,150.1,,179.9
2019-01-12,02:00,WD,246.16,,,,78.3,246.16,,246.7,,206.8
2019-01-12,03:00,WD,274.86,,,,196.8,274.86,,285.7,,235.6
2019-01-12,04:00,WD,267.18,,,,181.0,267.18,,260.8,,126.7
2019-01-12,05:00,WD,249.46,,,,196.4,249.46,,231.1,,59.5
2019-01-12,06:00,WD,126.67,,,,200.5,126.67,,266.0,,223.5
2019-01-12,07:00,WD,287.04,,,,185.1,287.04,,163.0,,243.3
2019-01-12,08:00,WD,273.8,,,,185.9,273.8,,160.5,,156.1
2019-01-12,09:00,WD,113.44,,,,237.3,113.44,,149.1,,91.0
2019-01-12,10:00,WD,126.51,,,,160.4,126.51,,130.9,,102.9
2019-01-12,11:00,WD,134.44,,,,209.5,134.44,,123.3,,118.5
2019-01-12,12:00,WD,165.89,,,,291.6,165.89,,165.4,,116.9
2019-01-12,13:00,WD,200.12,,,,267.3,200.12,,172.0,,175.4
2019-01-12,14:00,WD,263.57,,,,240.6,263.57,,233.7,,181.2
2019-01-12,15:00,WD,249.37,,,,214.8,249.37,,201.8,,156.7
2019-01-12,16:00,WD,216.42,,,,183.3,216.42,,130.5,,199.8
2019-01-12,17:00,WD,267.79,,,,212.1,267.79,,218.1,,241.8
2019-01-12,18:00,WD,291.03,,,,214.6,291.03,,282.8,,268.4
2019-01-12,19:00,WD,281.84,,,,201.9,281.84,,240.6,,275.6
2019-01-12,20:00,WD,272.54,,,,183.2,272.54,,162.3,,275.4
2019-01-12,21:00,WD,222.02,,,,203.6,222.02,,229.8,,224.5
2019-01-12,22:00,WD,230.46,,,,207.6,230.46,,263.3,,200.3
2019-01-12,23:00,WD,278.48,,,,186.0,278.48,,221.7,,256.3
2019-01-13,00:00,WD,266.09,,,,181.2,266.09,,106.1,,220.5
2019-01-13,01:00,WD,206.36,,,,116.7,206.36,,122.5,,183.6
2019-01-13,02:00,WD,172.91,,,,195.8,172.91,,150.5,,97.1
2019-01-13,03:00,WD,275.93,,,,159.3,275.93,,233.3,,238.3
2019-01-13,04:00,WD,268.82,,,,142.8,268.82,,224.1,,228.8
2019-01-13,05:00,WD,243.37,,,,66.5,243.37,,180.8,,101.6
2019-01-13,06:00,WD,147.59,,,,80.4,147.59,,133.1,,89.0
2019-01-13,07:00,WD,273.78,,,,217.5,273.78,,291.0,,151.3
2019-01-13,08:00,WD,282.01,,,,206.8,282.01,,247.2,,175.0
2019-01-13,09:00,WD,247.59,,,,142.5,247.59,,131.3,,75.2
2019-01-13,10:00,WD,73.44,,,,125.1,73.44,,95.4,,81.4
2019-01-13,11:00,WD,109.19,,,,205.4,109.19,,130.5,,98.9
2019-01-13,12:00,WD,106.79,,,,218.1,106.79,,126.6,,107.4
2019-01-13,13:00,WD,127.19,,,,155.8,127.19,,112.9,,113.3
2019-01-13,14:00,WD,119.58,,,,120.8,119.58,,108.8,,160.2
2019-01-13,15:00,WD,163.91,,,,182.3,163.91,,148.8,,143.5
2019-01-13,16:00,WD,216.08,,,,136.1,216.08,,168.7,,175.0
2019-01-13,17:00,WD,231.9,,,,209.6,231.9,,269.7,,226.7
2019-01-13,18:00,WD,278.24,,,,252.8,278.24,,291.4,,264.9
2019-01-13,19:00,WD,280.75,,,,253.1,280.75,,265.7,,262.6
2019-01-13,20:00,WD,267.23,,,,256.0,267.23,,287.7,,277.0
2019-01-13,21:00,WD,280.59,,,,275.9,280.59,,239.1,,289.6
2019-01-13,22:00,WD,187.76,,,,193.3,187.76,,149.2,,273.0
2019-01-13,23:00,WD,163.98,,,,125.6,163.98,,132.7,,207.8
2019-01-14,00:00,WD,263.07,,,,109.7,263.07,,253.7,,134.1
2019-01-14,01:00,WD,260.85,,,,196.2,260.85,,254.1,,208.0
2019-01-14,02:00,WD,272.3,,,,103.9,272.3,,219.6,,123.2
2019-01-14,03:00,WD,261.73,,,,86.2,261.73,,265.9,,129.9
2019-01-14,04:00,WD,283.12,,,,79.2,283.12,,242.7,,247.1
2019-01-14,05:00,WD,283.39,,,,138.8,283.39,,201.6,,240.3
2019-01-14,06:00,WD,281.89,,,,165.0,281.89,,114.1,,248.5
2019-01-14,07:00,WD,164.55,,,,93.4,164.55,,194.0,,100.8
2019-01-14,08:00,WD,117.19,,,,113.1,117.19,,230.6,,115.3
2019-01-14,09:00,WD,81.33,,,,103.7,81.33,,113.9,,93.8
2019-01-14,10:00,WD,96.67,,,,71.6,96.67,,102.5,,99.5
2019-01-14,11:00,WD,103.19,,,,88.1,103.19,,100.7,,93.1
2019-01-14,12:00,WD,113.37,,,,105.2,113.37,,128.1,,106.9
2019-01-14,13:00,WD,103.33,,,,99.0,103.33,,124.7,,101.5
2019-01-14,14:00,WD,132.61,,,,135.3,132.61,,170.3,,130.8
2019-01-14,15:00,WD,110.66,,,,177.6,110.66,,139.1,,145.5
2019-01-14,16:00,WD,248.9,,,,208.3,248.9,,163.6,,246.9
2019-01-14,17:00,WD,286.04,,,,236.5,286.04,,216.3,,281.7
2019-01-14,18:00,WD,264.55,,,,227.0,264.55,,254.2,,236.0
2019-01-14,19:00,WD,254.45,,,,213.4,254.45,,288.4,,189.3
2019-01-14,20:00,WD,211.53,,,,176.6,211.53,,293.1,,180.7
2019-01-14,21:00,WD,201.92,,,,314.9,201.92,,286.0,,185.9
2019-01-14,22:00,WD,250.79,,,,210.7,250.79,,155.0,,217.9
2019-01-14,23:00,WD,189.71,,,,244.8,189.71,,197.6,,231.1
2019-01-15,00:00,WD,208.07,,,,219.8,208.07,,241.1,,206.3
2019-01-15,01:00,WD,141.07,,,,128.0,141.07,,160.0,,114.9
2019-01-15,02:00,WD,92.26,,,,103.7,92.26,,127.1,,127.1
2019-01-15,03:00,WD,122.31,,,,100.0,122.31,,111.7,,167.9
2019-01-15,04:00,WD,108.6,,,,77.1,108.6,,118.5,,76.1
2019-01-15,05:00,WD,160.64,,,,99.7,160.64,,114.9,,132.8
2019-01-15,06:00,WD,244.53,,,,132.2,244.53,,272.5,,146.2
2019-01-15,07:00,WD,162.24,,,,96.4,162.24,,273.8,,74.9
2019-01-15,08:00,WD,74.19,,,,87.9,74.19,,142.5,,80.4
2019-01-15,09:00,WD,86.95,,,,69.4,86.95,,103.5,,181.0
2019-01-15,10:00,WD,59.48,,,,61.1,59.48,,79.1,,62.8
2019-01-15,11:00,WD,81.41,,,,82.1,81.41,,105.0,,66.9
2019-01-15,12:00,WD,92.29,,,,213.4,92.29,,122.6,,93.1
2019-01-15,13:00,WD,125.18,,,,130.5,125.18,,118.7,,105.5
2019-01-15,14:00,WD,140.81,,,,178.1,140.81,,132.1,,123.0
2019-01-15,15:00,WD,109.49,,,,258.4,109.49,,117.7,,121.7
2019-01-15,16:00,WD,129.07,,,,124.9,129.07,,115.3,,245.1
2019-01-15,17:00,WD,103.04,,,,92.8,103.04,,138.1,,94.6
2019-01-15,18:00,WD,147.01,,,,93.0,147.01,,165.4,,95.8
2019-01-15,19:00,WD,206.77,,,,128.0,206.77,,199.4,,236.0
